Rk,School,G,W 1998,L 1998,W-L% 1998,SRS,SOS,W 1998 Conf,L 1998 Conf,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
166,Missouri,29,20,9,0.69,12.4,3.89,11,5,,,,,2081,1834,,,741,1667,0.445,180,474,0.38,419,647,0.648,335,1092,411,256,107,424,519
167,Monmouth,26,5,21,0.192,-15.08,-7.6,5,15,,,,,1632,1821,,,595,1361,0.437,123,370,0.332,319,479,0.666,267,760,329,258,83,438,499
168,Montana State,29,16,13,0.552,0.09,-1.49,9,7,,,,,2263,2181,,,821,1688,0.486,224,576,0.389,397,549,0.723,263,1027,583,132,63,439,509
169,Montana,27,13,14,0.481,-2.93,-2.97,6,10,,,,,1940,1865,,,664,1474,0.45,157,410,0.383,455,647,0.703,339,1023,383,175,57,459,519
170,Morehead State,28,13,15,0.464,-8.75,-5.02,9,9,,,,,2149,2198,,,774,1698,0.456,209,545,0.383,392,548,0.715,347,922,477,262,68,483,558
171,Morgan State,28,14,14,0.5,-14.71,-9.64,12,6,,,,,1861,2001,,,682,1681,0.406,157,484,0.324,340,550,0.618,360,1008,375,216,153,416,510
172,Mount St. Mary's,30,15,15,0.5,-7.29,-6.29,10,10,,,,,2049,2079,,,756,1764,0.429,198,587,0.337,339,492,0.689,341,1008,420,248,122,441,554
173,Murray State,33,27,6,0.818,6.8,-4.71,16,2,,,,,2590,2215,,,961,2050,0.469,188,546,0.344,480,705,0.681,521,1355,503,275,111,495,574
174,Navy,27,20,7,0.741,-0.2,-7.49,9,3,,,,,1933,1697,,,740,1623,0.456,89,299,0.298,364,609,0.598,425,1178,418,298,152,525,552
175,Nebraska,33,20,13,0.606,7.55,5.85,10,6,,,,,2177,2121,,,799,1764,0.453,113,365,0.31,466,716,0.651,386,1169,490,359,158,597,597
176,Nevada-Las Vegas,29,16,13,0.552,8.77,4.52,9,5,,,,,2163,1997,,,787,1711,0.46,175,547,0.32,414,652,0.635,363,1088,504,262,133,437,514
177,Nevada,26,8,18,0.308,-9.75,-1.43,4,12,,,,,1775,1959,,,651,1472,0.442,139,415,0.335,334,531,0.629,308,923,365,169,91,464,471
178,New Hampshire,27,4,23,0.148,-21.19,-7.3,2,16,,,,,1733,2108,,,599,1511,0.396,220,612,0.359,315,450,0.7,304,968,344,135,98,470,574
179,New Mexico State,33,23,10,0.697,2.4,-0.63,12,4,,,,,2273,2147,,,817,1762,0.464,201,535,0.376,438,665,0.659,387,1129,417,230,87,459,576
180,New Mexico,34,25,9,0.735,7.96,0.74,9,5,,,,,2556,2305,,,889,1906,0.466,247,667,0.37,531,707,0.751,376,1220,482,224,111,429,463
181,New Orleans,30,14,16,0.467,-4.63,-1.5,5,9,,,,,1824,1918,,,656,1560,0.421,147,471,0.312,365,545,0.67,,949,364,231,118,465,577
182,Niagara,29,17,12,0.586,-3.87,-4.49,13,5,,,,,2341,2323,,,793,1873,0.423,198,599,0.331,557,766,0.727,458,1109,404,254,86,461,678
183,Nicholls State,29,14,15,0.483,-8.59,-6.19,12,6,,,,,1958,1964,,,712,1679,0.424,124,425,0.292,410,658,0.623,406,1107,422,271,74,498,546
184,Norfolk State,27,15,12,0.556,-10.62,-12.11,11,7,,,,,2330,2288,,,873,1818,0.48,141,395,0.357,441,652,0.676,399,961,372,253,89,403,602
185,North Carolina-Asheville,29,11,18,0.379,-13.25,-4.75,5,5,,,,,2144,2314,,,756,1596,0.474,132,368,0.359,500,697,0.717,364,1019,476,226,88,543,592
186,North Carolina A&T,28,13,15,0.464,-13.55,-9.74,9,9,,,,,1902,1971,,,674,1570,0.429,146,417,0.35,408,676,0.604,408,961,293,198,76,466,555
187,North Carolina-Greensboro,27,7,20,0.259,-14.97,-6,5,11,,,,,1755,1998,,,629,1497,0.42,121,324,0.373,376,544,0.691,320,965,353,197,99,510,551
188,North Carolina State,33,19,14,0.576,12.19,6.92,6,10,,,,,2363,2189,,,798,1757,0.454,185,503,0.368,582,859,0.678,461,1186,410,256,127,559,637
189,North Carolina-Wilmington,28,11,17,0.393,-2,0,9,7,,,,,1686,1742,,,614,1501,0.409,143,421,0.34,315,488,0.645,343,976,320,150,67,361,557
190,North Carolina,34,24,10,0.706,16.77,10.25,10,6,,,,,2428,2206,,,868,1841,0.471,175,460,0.38,517,720,0.718,435,1358,541,192,134,530,505
191,North Texas,26,4,22,0.154,-13.51,1.37,4,12,,,,,1860,2247,,,687,1770,0.388,175,617,0.284,311,473,0.658,396,958,303,217,65,429,475
192,Northeastern,28,10,18,0.357,-13.3,-6.8,6,12,,,,,1927,2109,,,702,1588,0.442,146,413,0.354,377,533,0.707,295,889,293,228,106,434,551
193,Northern Arizona,29,21,8,0.724,5.2,-3,12,4,,,,,2238,1935,,,783,1497,0.523,243,546,0.445,429,571,0.751,249,945,477,173,73,469,473
194,Northern Illinois,26,6,20,0.231,-6.85,-0.73,2,16,,,,,1560,1719,,,561,1396,0.402,127,394,0.322,311,451,0.69,302,914,276,160,56,427,482
195,Northern Iowa,27,9,18,0.333,3.67,5.82,6,12,,,,,1903,1961,,,645,1410,0.457,167,430,0.388,446,606,0.736,238,839,320,210,43,420,478
196,Northwestern State,26,11,15,0.423,-13.03,-7.99,8,10,,,,,1770,1810,,,642,1588,0.404,137,403,0.34,349,515,0.678,385,948,381,264,42,482,519
197,Northwestern,29,15,14,0.517,10.82,9.1,6,10,,,,,1741,1655,,,584,1354,0.431,201,536,0.375,372,537,0.693,248,971,445,131,107,435,526
198,Notre Dame,30,14,16,0.467,5.2,6.99,8,10,,,,,2168,2226,,,782,1656,0.472,127,382,0.332,477,686,0.695,341,1088,516,221,90,566,540
199,Ohio State,36,27,9,0.75,19.02,9.51,12,4,,,,,2695,2334,,,986,2108,0.468,218,611,0.357,505,826,0.611,478,1303,498,297,148,509,651
200,Ohio,28,18,10,0.643,9.18,2.51,12,6,,,,,2127,1896,,,732,1564,0.468,159,474,0.335,504,731,0.689,374,1096,448,215,103,473,567
201,Oklahoma State,34,23,11,0.676,12.64,5.55,10,6,,,,,2431,2145,,,851,1920,0.443,232,643,0.361,497,709,0.701,412,1201,578,262,99,450,577
202,Oklahoma,33,22,11,0.667,13.14,4.82,11,5,,,,,2246,1980,,,776,1844,0.421,274,707,0.388,420,645,0.651,428,1220,448,229,124,462,611
203,Old Dominion,34,25,9,0.735,4.48,-1.68,11,5,,,,,2431,2200,,,858,1915,0.448,220,610,0.361,495,711,0.696,420,1376,532,250,248,541,615
204,Oral Roberts,28,17,11,0.607,0.42,-2.89,10,4,,,,,2166,2063,,,782,1625,0.481,200,526,0.38,402,588,0.684,323,993,457,219,68,435,531
205,Oregon State,27,13,14,0.481,5.78,7.14,7,11,,,,,1747,1744,,,618,1433,0.431,161,460,0.35,350,567,0.617,304,998,339,173,97,426,494
206,Oregon,32,19,13,0.594,11.32,8.84,8,10,,,,,2415,2318,,,839,1905,0.44,243,669,0.363,494,719,0.687,416,1278,526,194,111,543,682
207,Pacific,27,14,13,0.519,-3.42,-3.42,9,7,,,,,1850,1762,,,626,1422,0.44,226,594,0.38,372,509,0.731,311,979,417,122,60,390,454
208,Penn State,27,13,14,0.481,11.17,8.61,5,11,,,,,1870,1801,,,649,1453,0.447,197,560,0.352,373,500,0.746,271,886,417,175,131,390,479
209,Pennsylvania,27,21,6,0.778,6.5,-3.91,13,1,,,,,1921,1640,,,689,1469,0.469,208,529,0.393,335,515,0.65,297,995,412,149,81,350,432
210,Pepperdine,32,19,13,0.594,3.17,1.87,9,5,,,,,2101,2023,,,771,1700,0.454,132,427,0.309,427,653,0.654,356,1098,441,215,117,544,631
211,Pittsburgh,30,14,16,0.467,4.06,7.23,5,13,,,,,2017,2112,,,758,1822,0.416,159,518,0.307,342,488,0.701,406,1072,405,338,122,491,557
212,Portland State,28,17,11,0.607,-0.91,-2.84,9,7,,,,,2216,2075,,,747,1666,0.448,250,682,0.367,472,657,0.718,328,1036,481,168,48,371,523
213,Portland,27,9,18,0.333,-5.59,0.33,3,11,,,,,1820,1878,,,658,1524,0.432,135,405,0.333,369,561,0.658,324,855,373,266,86,443,492
214,Prairie View,27,6,21,0.222,-25.56,-9.61,4,12,,,,,1974,2296,,,709,1871,0.379,178,593,0.3,378,667,0.567,541,1241,299,270,108,560,614
215,Princeton,30,22,8,0.733,5.63,-2.64,11,3,,,,,1858,1585,,,647,1414,0.458,229,678,0.338,335,453,0.74,271,893,449,252,104,362,434
216,Providence,30,16,14,0.533,8.3,8.33,9,9,,,,,2284,2285,,,805,1928,0.418,170,549,0.31,504,707,0.713,443,1065,480,336,65,473,642
217,Purdue,34,21,13,0.618,13.22,10.42,7,9,,,,,2328,2233,,,813,1853,0.439,183,576,0.318,519,774,0.671,437,1143,482,274,109,511,549
218,Quinnipiac,27,9,18,0.333,-17.32,-7.36,6,14,,,,,1837,2067,,,641,1469,0.436,136,408,0.333,419,615,0.681,291,958,380,183,57,534,534
219,Radford,28,20,8,0.714,-6.41,-9.27,8,2,,,,,2195,2012,,,758,1664,0.456,202,622,0.325,477,698,0.683,354,956,436,340,88,446,538
220,Rhode Island,33,20,13,0.606,9.52,5.59,10,6,,,,,2377,2245,,,881,1912,0.461,130,380,0.342,485,731,0.663,474,1322,468,194,149,493,554
221,Rice,28,18,10,0.643,6.8,1.73,8,6,,,,,1911,1737,,,641,1475,0.435,179,501,0.357,450,686,0.656,307,1041,373,190,79,409,506
222,Richmond,27,15,12,0.556,-2.34,-3.49,10,6,,,,,1816,1785,,,647,1447,0.447,169,469,0.36,353,491,0.719,276,894,347,153,110,365,428
223,Rider,28,12,16,0.429,-3.89,-4.89,7,11,,,,,2053,2025,,,703,1543,0.456,181,473,0.383,466,670,0.696,349,1003,438,215,80,476,567
224,Robert Morris,27,15,12,0.556,-6.55,-8.17,12,8,,,,,1951,1870,,,675,1529,0.441,149,423,0.352,452,594,0.761,298,973,381,215,40,486,542
225,Rutgers,32,19,13,0.594,12.3,7.3,9,9,,,,,2248,2088,,,740,1663,0.445,198,548,0.361,570,808,0.705,364,1148,466,260,85,,572
226,Sacramento State,26,3,23,0.115,-18.4,-0.67,3,13,,,,,1568,2029,,,598,1570,0.381,179,548,0.327,193,348,0.555,309,879,333,198,104,441,438
227,Saint Francis (PA),26,9,17,0.346,-12.74,-8.24,7,13,,,,,1751,1868,,,634,1476,0.43,151,461,0.328,332,530,0.626,315,849,359,219,71,440,507
228,Saint Joseph's,30,12,18,0.4,2.18,5.04,5,11,,,,,1981,2028,,,700,1759,0.398,161,474,0.34,420,666,0.631,480,1173,396,180,116,,580
229,Saint Louis,31,15,16,0.484,8.77,7.19,8,8,,,,,2024,1975,,,712,1684,0.423,186,538,0.346,414,607,0.682,382,1033,430,260,79,489,576
230,Saint Mary's (CA),31,13,18,0.419,-2.48,0.22,5,9,,,,,2108,2182,,,709,1738,0.408,267,737,0.362,420,601,0.699,402,1176,440,171,45,,614
231,Saint Peter's,29,14,15,0.483,-6.35,-5,10,8,,,,,2021,2060,,,761,1704,0.447,95,276,0.344,404,607,0.666,398,1032,450,257,97,472,604
232,Sam Houston State,26,10,16,0.385,-13.1,-6.18,7,11,,,,,1832,1990,,,653,1534,0.426,151,489,0.309,375,531,0.706,292,955,388,189,54,455,545
233,Samford,30,24,6,0.8,0.17,-9.16,15,1,,,,,2188,1881,,,729,1487,0.49,278,762,0.365,452,657,0.688,248,891,482,235,94,432,539
234,San Diego State,26,4,22,0.154,-11.73,2.19,2,12,,,,,1745,2039,,,615,1498,0.411,131,437,0.3,384,627,0.612,321,844,333,206,58,452,468
235,San Diego,27,18,9,0.667,3.45,-0.87,9,5,,,,,1823,1677,,,619,1323,0.468,152,424,0.358,433,593,0.73,266,931,385,143,53,407,454
236,San Francisco,30,12,18,0.4,-2.93,2.38,4,10,,,,,1905,2043,,,649,1629,0.398,166,526,0.316,441,659,0.669,420,1097,367,223,103,514,617
237,San Jose State,28,12,16,0.429,0.07,0.77,5,9,,,,,1827,1805,,,662,1505,0.44,132,365,0.362,371,588,0.631,336,920,397,197,53,420,623
238,Santa Clara,29,14,15,0.483,-1.69,1.62,8,6,,,,,1886,1982,,,639,1513,0.422,143,412,0.347,465,652,0.713,318,993,354,135,63,414,552
239,Seton Hall,30,15,15,0.5,9.42,8.04,8,10,,,,,2029,1927,,,718,1714,0.419,162,507,0.32,432,592,0.73,399,1097,430,225,127,443,555
240,Siena,31,25,6,0.806,2.07,-4.87,13,5,,,,,2686,2473,,,884,1966,0.45,246,662,0.372,672,854,0.787,444,1223,495,321,115,584,757
241,South Alabama,27,11,16,0.407,-4.25,0.83,6,8,,,,,1611,1728,,,595,1346,0.442,90,293,0.307,331,524,0.632,302,889,410,189,30,469,494
242,South Carolina State,29,17,12,0.586,-11.75,-9.34,14,4,,,,,1905,1976,,,655,1673,0.392,180,511,0.352,415,635,0.654,506,1156,328,176,131,463,558
243,South Carolina,29,8,21,0.276,0.57,8.12,3,13,,,,,1745,1964,,,622,1563,0.398,168,503,0.334,333,497,0.67,375,1009,333,191,89,471,456
244,South Florida,28,14,14,0.5,7.93,4,6,10,,,,,2006,1896,,,746,1716,0.435,130,436,0.298,385,652,0.59,420,1185,423,293,106,,552
245,Southeast Missouri State,29,20,9,0.69,0.99,-4.49,15,3,,,,,2044,1834,,,718,1594,0.45,167,491,0.34,441,611,0.722,350,1091,398,183,117,451,527
246,Southeastern Louisiana,26,6,20,0.231,-22.23,-6.81,3,15,,,,,1825,2158,,,647,1600,0.404,175,498,0.351,356,563,0.632,330,1025,323,182,84,545,549
247,Southern California,28,15,13,0.536,11.27,7.63,7,11,,,,,2123,2021,,,752,1706,0.441,182,529,0.344,437,630,0.694,348,1047,437,264,124,467,574
248,Southern Illinois,27,15,12,0.556,7.32,5.43,10,8,,,,,1746,1695,,,611,1525,0.401,213,642,0.332,311,496,0.627,369,996,410,202,61,437,520
249,Southern Methodist,30,15,15,0.5,2.05,2.73,7,7,,,,,2236,2232,,,788,1970,0.4,190,631,0.301,470,732,0.642,504,1267,355,248,123,423,361
250,Southern Mississippi,30,14,16,0.467,4.16,2.96,6,10,,,,,1871,1835,,,650,1531,0.425,126,400,0.315,445,626,0.711,336,1013,366,202,90,432,563
251,Southern Utah,30,13,17,0.433,-7.62,-3.12,6,8,,,,,2193,2264,,,766,1690,0.453,200,573,0.349,461,652,0.707,330,1046,454,219,123,446,512
252,Southern,28,21,7,0.75,-7.21,-13.92,13,3,,,,,2372,2155,,,844,1876,0.45,142,436,0.326,542,791,0.685,475,1188,401,324,108,478,627
253,St. Bonaventure,29,14,15,0.483,0.97,2.01,8,8,,,,,1860,1890,,,684,1675,0.408,127,492,0.258,365,553,0.66,425,1056,330,283,135,479,519
254,St. Francis (NY),28,20,8,0.714,-3.61,-7.58,16,4,,,,,2246,2125,,,767,1733,0.443,232,660,0.352,480,712,0.674,363,997,455,315,84,471,634
255,St. John's (NY),37,28,9,0.757,22.71,9.09,14,4,,,,,2924,2420,,,1070,2333,0.459,226,633,0.357,558,818,0.682,585,1503,617,365,121,499,613
256,Stanford,33,26,7,0.788,22.21,10.34,15,3,,,,,2425,2006,,,801,1830,0.438,194,563,0.345,629,891,0.706,460,1342,515,187,96,435,552
257,Stephen F. Austin,26,4,22,0.154,-16.81,-6.41,2,16,,,,,1794,2038,,,677,1597,0.424,125,381,0.328,315,492,0.64,316,952,424,241,64,474,518
258,Stetson,27,14,13,0.519,-8.2,-9.66,10,6,,,,,1860,1778,,,674,1518,0.444,106,300,0.353,406,577,0.704,402,1039,371,193,64,409,484
259,Syracuse,33,21,12,0.636,15.86,7.64,10,8,,,,,2387,2086,,,879,1963,0.448,184,591,0.311,445,671,0.663,485,1310,538,328,229,541,590
260,Temple,35,24,11,0.686,17.05,8.97,13,3,,,,,2331,2048,,,821,1985,0.414,227,735,0.309,462,706,0.654,510,1273,447,349,128,374,527
261,Tennessee-Martin,26,8,18,0.308,-14,-3.39,5,13,,,,,1666,1864,,,609,1286,0.474,180,518,0.347,268,363,0.738,184,713,414,198,75,452,379
262,Tennessee State,27,12,15,0.444,-10.33,-5.21,9,9,,,,,1918,1986,,,698,1699,0.411,171,521,0.328,351,537,0.654,439,1037,345,194,73,409,551
263,Tennessee Tech,27,12,15,0.444,-10.09,-5.13,8,10,,,,,1814,1874,,,599,1461,0.41,197,567,0.347,419,581,0.721,306,928,326,179,56,422,500
264,Tennessee,30,21,9,0.7,14.08,6.45,12,4,,,,,2178,1949,,1205,720,1704,0.423,201,606,0.332,537,771,0.696,399,1160,410,262,190,484,552
265,Texas A&M,27,12,15,0.444,-0.85,2.92,5,11,,,,,1871,1973,,,625,1519,0.411,162,522,0.31,459,666,0.689,347,994,381,217,73,481,574
266,Texas-Arlington,26,10,16,0.385,-11.47,-7.72,8,10,,,,,1850,1931,,,663,1555,0.426,151,441,0.342,373,538,0.693,344,969,396,229,47,427,487
267,Texas Christian,32,21,11,0.656,10,4.9,7,7,,,,,2776,2593,,,1006,2050,0.491,228,588,0.388,536,783,0.685,429,1269,650,248,130,489,599
268,Texas-El Paso,28,16,12,0.571,4.42,1.38,8,6,,,,,1934,1831,,,632,1399,0.452,163,445,0.366,507,717,0.707,296,945,364,168,69,876,478
269,Texas-Rio Grande Valley,27,5,22,0.185,-8.08,0.66,,,,,,,1988,2224,,,751,1790,0.42,217,645,0.336,269,397,0.678,353,918,387,272,48,469,568
270,Texas-San Antonio,29,18,11,0.621,-6.47,-7.03,12,6,,,,,2247,2188,,,804,1697,0.474,196,569,0.344,443,719,0.616,350,1037,469,233,123,481,553
271,Texas Southern,27,8,19,0.296,-17.98,-9.94,6,10,,,,,1748,1920,,,618,1495,0.413,103,406,0.254,409,594,0.689,316,938,318,236,51,466,536
272,Texas State,28,19,9,0.679,-3.12,-8.23,13,5,,,,,1991,1767,,,710,1655,0.429,135,412,0.328,436,648,0.673,403,1191,353,219,75,408,546
273,Texas Tech,30,13,17,0.433,-0.34,3.06,5,11,,,,,2109,2211,,,729,1618,0.451,178,455,0.391,473,687,0.689,337,1115,432,204,139,582,540
274,Texas,32,19,13,0.594,10.32,6.79,13,3,,,,,2189,2076,,,748,1763,0.424,153,472,0.324,540,831,0.65,456,1247,369,261,162,516,543
275,Toledo,28,19,9,0.679,8.45,3.09,11,7,,,,,1983,1774,,,676,1493,0.453,154,459,0.336,477,690,0.691,325,961,350,250,46,440,541
276,Towson,28,6,22,0.214,-14.9,-5.12,4,14,,,,,1663,1937,,,601,1474,0.408,134,432,0.31,327,476,0.687,313,881,355,209,60,448,523
277,Troy,27,9,18,0.333,-16.31,-8.51,6,10,,,,,2051,2230,,,701,1717,0.408,229,716,0.32,420,584,0.719,326,944,338,212,40,371,547
278,Tulane,27,12,15,0.444,1.75,2.82,6,10,,,,,1906,1935,,,673,1580,0.426,139,414,0.336,421,653,0.645,401,995,349,279,85,467,546
279,Tulsa,33,23,10,0.697,10.72,4.45,9,5,,,,,2319,2112,,,776,1785,0.435,223,633,0.352,544,826,0.659,429,1274,462,291,185,593,670
280,UCLA,31,22,9,0.71,15.26,8.84,12,6,,,,,2392,2193,,,899,1981,0.454,163,497,0.328,431,723,0.596,479,1197,487,308,113,527,720
281,Utah State,28,15,13,0.536,0.21,-2.23,8,8,,,,,2006,1903,,,740,1551,0.477,143,409,0.35,383,588,0.651,351,1033,391,166,68,444,445
282,Utah,33,28,5,0.848,17.97,3.3,14,0,,,,,2352,1827,,,863,1808,0.477,212,615,0.345,414,592,0.699,407,1188,527,237,122,388,563
283,Valparaiso,32,23,9,0.719,4.4,-3.64,10,4,,,,,2326,2046,,,835,1776,0.47,209,616,0.339,447,632,0.707,412,1217,525,204,146,501,556
284,Vanderbilt,29,14,15,0.483,5.78,6.71,5,11,,,,,2091,2075,,,717,1724,0.416,242,674,0.359,415,594,0.699,394,1052,401,258,61,473,526
285,Vermont,27,11,16,0.407,-10.6,-8.38,7,11,,,,,1764,1824,,,625,1621,0.386,148,473,0.313,366,551,0.664,382,1001,321,185,91,361,506
286,Villanova,32,21,11,0.656,12.02,7.89,10,8,,,,,2399,2262,,,834,1867,0.447,224,622,0.36,507,693,0.732,420,1183,484,232,146,491,558
287,Virginia Commonwealth,31,15,16,0.484,-2.07,-2.3,8,8,,,,,2221,2214,,,782,1893,0.413,241,667,0.361,416,617,0.674,464,1213,408,231,133,497,561
288,VMI,27,12,15,0.444,-13.96,-4.78,9,7,,,,,1897,2020,,,674,1649,0.409,144,491,0.293,405,598,0.677,319,914,368,297,77,463,566
289,Virginia Tech,28,13,15,0.464,0.71,1.46,7,9,,,,,1829,1850,,,667,1558,0.428,157,434,0.362,338,534,0.633,376,985,337,172,155,448,529
290,Virginia,30,14,16,0.467,7,9.14,4,12,,,,,2183,2210,,,745,1761,0.423,203,637,0.319,490,668,0.734,348,992,411,257,156,459,599
291,Wagner,27,9,18,0.333,-12.08,-7.15,7,13,,,,,1805,1938,,,625,1479,0.423,143,424,0.337,412,648,0.636,350,970,415,228,132,521,521
292,Wake Forest,31,17,14,0.548,9.81,8.13,7,9,,,,,2066,2014,,,699,1622,0.431,191,554,0.345,477,662,0.721,318,1036,355,190,64,454,597
293,Washington State,29,10,19,0.345,2.95,8.8,4,14,,,,,2116,2274,,,691,1643,0.421,202,545,0.371,532,751,0.708,332,967,325,238,75,507,684
294,Washington,29,17,12,0.586,11.62,10.02,10,8,,,,,2152,2073,,,749,1571,0.477,142,408,0.348,512,768,0.667,302,1030,445,188,93,473,490
295,Weber State,33,25,8,0.758,5.31,0.21,13,3,,,,,2611,2409,,,947,1978,0.479,211,559,0.377,506,716,0.707,431,1182,525,311,89,492,581
296,West Virginia,29,10,19,0.345,2.98,8.55,4,14,,,,,1934,2063,,,723,1676,0.431,141,433,0.326,347,543,0.639,424,1013,416,260,118,491,579
297,Western Carolina,29,8,21,0.276,-21.99,-2.23,2,14,,,,,1854,2292,,,643,1627,0.395,185,582,0.318,383,595,0.644,300,973,362,205,57,524,592
298,Western Illinois,28,16,12,0.571,-3.75,-3.67,9,5,,,,,2025,2019,,,712,1542,0.462,180,492,0.366,421,636,0.662,351,1012,455,171,55,443,546
299,Western Kentucky,29,13,16,0.448,-1.39,1.04,7,7,,,,,1862,1927,,,646,1508,0.428,160,483,0.331,410,577,0.711,301,930,334,215,40,475,605
300,Western Michigan,26,11,15,0.423,-1.02,3.54,6,12,,,,,1823,1924,,,626,1445,0.433,136,419,0.325,435,568,0.766,302,855,333,204,64,437,496
301,Wichita State,30,13,17,0.433,1.48,3.34,6,12,,,,,2092,2117,,,719,1593,0.451,217,569,0.381,437,634,0.689,358,997,465,209,66,522,741
302,William & Mary,27,8,19,0.296,-10.44,-3.6,3,13,,,,,1742,1852,,,642,1542,0.416,180,548,0.328,278,419,0.663,287,918,338,183,93,425,506
303,Winthrop,29,21,8,0.724,-6.67,-8.72,9,1,,,,,1995,1874,,,673,1558,0.432,196,561,0.349,453,692,0.655,366,1034,414,215,79,440,549
304,Wisconsin,32,22,10,0.688,17.28,10.37,9,7,,,,,1987,1766,,,685,1573,0.435,204,572,0.357,413,558,0.74,274,948,433,224,78,377,587
305,Wofford,27,11,16,0.407,-9.9,-5.54,8,8,,,,,1875,1912,,,663,1559,0.425,175,479,0.365,374,546,0.685,290,907,355,238,89,367,508
306,Wright State,27,9,18,0.333,-5.36,-1.83,4,10,,,,,1859,1924,,,658,1530,0.43,99,323,0.307,444,640,0.694,352,1001,340,213,120,471,474
307,Wyoming,28,18,10,0.643,7.05,1.98,7,7,,,,,2286,2144,,,802,1876,0.428,188,598,0.314,494,761,0.649,428,1215,540,264,102,433,589
308,Xavier,36,25,11,0.694,12.95,3.89,12,4,,,,,2783,2457,,,926,2080,0.445,275,791,0.348,656,893,0.735,483,1305,496,327,141,573,708
309,Yale,26,4,22,0.154,-17.87,-8.75,2,12,,,,,1543,1742,,,564,1346,0.419,137,442,0.31,278,422,0.659,287,870,298,165,59,421,447
310,Youngstown State,28,14,14,0.5,-2.94,-4.6,9,5,,,,,1890,1810,,,701,1606,0.436,185,523,0.354,303,426,0.711,368,1002,437,210,88,407,513
